file_name,seq_name,len,A,A_rel_freq,T,T_rel_freq,C,G_rel_freq,G,G_rel_freq,N,N_rel_freq,P,P_rel_freq
nad7_e4.fasta,SRR998980_REF_Exon_nad7_e4,161,0,0.000000,0,0.000000,0,0.000000,0,0.000000,160,99.378882,1,0.621118
nad7_e4.fasta,SRR998981_REF_Exon_nad7_e4,245,0,0.000000,0,0.000000,0,0.000000,0,0.000000,244,99.591837,1,0.408163
nad7_e5.fasta,DRR001187_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,DRR022930_REF_Exon_nad7_e5,264,74,28.030303,74,28.030303,63,23.863636,51,19.318182,0,0.000000,2,0.757576
nad7_e5.fasta,EleusineRD_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,ERR105060_REF_Exon_nad7_e5,264,51,19.318182,50,18.939394,37,14.015152,40,15.151515,84,31.818182,2,0.757576
nad7_e5.fasta,ERR1333447_REF_Exon_nad7_e5,264,68,25.757576,64,24.242424,50,18.939394,48,18.181818,32,12.121212,2,0.757576
nad7_e5.fasta,ERR1333448_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,58,21.969697,52,19.696970,1,0.378788,2,0.757576
nad7_e5.fasta,ERR1333449_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,ERR1333450_REF_Exon_nad7_e5,264,62,23.484848,64,24.242424,46,17.424242,42,15.909091,48,18.181818,2,0.757576
nad7_e5.fasta,ERR1333451_REF_Exon_nad7_e5,236,48,20.338983,49,20.762712,40,16.949153,30,12.711864,67,28.389831,2,0.847458
nad7_e5.fasta,ERR1333452_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,ERR1333453_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,ERR424847_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,ERR424867_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,ERR426382_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,ERR463920_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,ERR634929_REF_Exon_nad7_e5,254,0,0.000000,0,0.000000,0,0.000000,0,0.000000,26,10.236220,228,89.763780
nad7_e5.fasta,SRR1158316_REF_Exon_nad7_e5,264,55,20.833333,51,19.318182,40,15.151515,32,12.121212,84,31.818182,2,0.757576
nad7_e5.fasta,SRR1264539_REF_Exon_nad7_e5,264,28,10.606061,44,16.666667,32,12.121212,22,8.333333,136,51.515152,2,0.757576
nad7_e5.fasta,SRR1298773_REF_Exon_nad7_e5,264,20,7.575758,27,10.227273,15,5.681818,15,5.681818,185,70.075758,2,0.757576
nad7_e5.fasta,SRR1528439_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR1634980_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR1712656_REF_Exon_nad7_e5,168,0,0.000000,0,0.000000,0,0.000000,0,0.000000,158,94.047619,10,5.952381
nad7_e5.fasta,SRR1712907_REF_Exon_nad7_e5,214,0,0.000000,0,0.000000,0,0.000000,0,0.000000,205,95.794393,9,4.205607
nad7_e5.fasta,SRR1800492_REF_Exon_nad7_e5,264,73,27.651515,77,29.166667,60,22.727273,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR1801598_REF_Exon_nad7_e5,264,73,27.651515,77,29.166667,60,22.727273,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR191818_REF_Exon_nad7_e5,264,73,27.651515,77,29.166667,60,22.727273,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2083764_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2159431_REF_Exon_nad7_e5,239,0,0.000000,0,0.000000,0,0.000000,0,0.000000,237,99.163180,2,0.836820
nad7_e5.fasta,SRR2162759_REF_Exon_nad7_e5,231,0,0.000000,0,0.000000,0,0.000000,0,0.000000,229,99.134199,2,0.865801
nad7_e5.fasta,SRR2162764_REF_Exon_nad7_e5,264,34,12.878788,37,14.015152,25,9.469697,23,8.712121,143,54.166667,2,0.757576
nad7_e5.fasta,SRR2162783_REF_Exon_nad7_e5,231,0,0.000000,0,0.000000,0,0.000000,0,0.000000,229,99.134199,2,0.865801
nad7_e5.fasta,SRR2162784_REF_Exon_nad7_e5,246,16,6.504065,13,5.284553,12,4.878049,9,3.658537,194,78.861789,2,0.813008
nad7_e5.fasta,SRR2162794_REF_Exon_nad7_e5,264,44,16.666667,55,20.833333,35,13.257576,34,12.878788,94,35.606061,2,0.757576
nad7_e5.fasta,SRR2162855_REF_Exon_nad7_e5,264,1,0.378788,0,0.000000,1,0.378788,0,0.000000,260,98.484848,2,0.757576
nad7_e5.fasta,SRR2163016_REF_Exon_nad7_e5,236,0,0.000000,0,0.000000,0,0.000000,0,0.000000,234,99.152542,2,0.847458
nad7_e5.fasta,SRR2163017_REF_Exon_nad7_e5,162,0,0.000000,0,0.000000,0,0.000000,0,0.000000,154,95.061728,8,4.938272
nad7_e5.fasta,SRR2163018_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163019_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163029_REF_Exon_nad7_e5,249,0,0.000000,0,0.000000,0,0.000000,0,0.000000,247,99.196787,2,0.803213
nad7_e5.fasta,SRR2163117_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163119_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163123_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163175_REF_Exon_nad7_e5,264,34,12.878788,43,16.287879,41,15.530303,21,7.954545,123,46.590909,2,0.757576
nad7_e5.fasta,SRR2163183_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163211_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163229_REF_Exon_nad7_e5,264,72,27.272727,78,29.545455,59,22.348485,51,19.318182,2,0.757576,2,0.757576
nad7_e5.fasta,SRR2163231_REF_Exon_nad7_e5,264,57,21.590909,64,24.242424,46,17.424242,43,16.287879,52,19.696970,2,0.757576
nad7_e5.fasta,SRR2163284_REF_Exon_nad7_e5,264,21,7.954545,27,10.227273,23,8.712121,15,5.681818,176,66.666667,2,0.757576
nad7_e5.fasta,SRR2163288_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163427_REF_Exon_nad7_e5,264,24,9.090909,31,11.742424,26,9.848485,27,10.227273,154,58.333333,2,0.757576
nad7_e5.fasta,SRR2163428_REF_Exon_nad7_e5,264,50,18.939394,49,18.560606,47,17.803030,31,11.742424,85,32.196970,2,0.757576
nad7_e5.fasta,SRR2163429_REF_Exon_nad7_e5,264,69,26.136364,72,27.272727,54,20.454545,52,19.696970,15,5.681818,2,0.757576
nad7_e5.fasta,SRR2163430_REF_Exon_nad7_e5,264,48,18.181818,57,21.590909,33,12.500000,40,15.151515,84,31.818182,2,0.757576
nad7_e5.fasta,SRR2163431_REF_Exon_nad7_e5,264,30,11.363636,26,9.848485,30,11.363636,17,6.439394,159,60.227273,2,0.757576
nad7_e5.fasta,SRR2163432_REF_Exon_nad7_e5,264,73,27.651515,79,29.924242,58,21.969697,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163447_REF_Exon_nad7_e5,264,1,0.378788,2,0.757576,3,1.136364,0,0.000000,256,96.969697,2,0.757576
nad7_e5.fasta,SRR2163452_REF_Exon_nad7_e5,264,66,25.000000,69,26.136364,52,19.696970,50,18.939394,25,9.469697,2,0.757576
nad7_e5.fasta,SRR2163547_REF_Exon_nad7_e5,233,0,0.000000,0,0.000000,0,0.000000,0,0.000000,231,99.141631,2,0.858369
nad7_e5.fasta,SRR2163548_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163549_REF_Exon_nad7_e5,264,0,0.000000,0,0.000000,0,0.000000,0,0.000000,262,99.242424,2,0.757576
nad7_e5.fasta,SRR2163550_REF_Exon_nad7_e5,264,68,25.757576,76,28.787879,59,22.348485,49,18.560606,10,3.787879,2,0.757576
nad7_e5.fasta,SRR2163557_REF_Exon_nad7_e5,264,59,22.348485,72,27.272727,48,18.181818,44,16.666667,39,14.772727,2,0.757576
nad7_e5.fasta,SRR2163559_REF_Exon_nad7_e5,264,0,0.000000,0,0.000000,0,0.000000,0,0.000000,262,99.242424,2,0.757576
nad7_e5.fasta,SRR2163560_REF_Exon_nad7_e5,264,13,4.924242,10,3.787879,1,0.378788,13,4.924242,225,85.227273,2,0.757576
nad7_e5.fasta,SRR2163561_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163562_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163563_REF_Exon_nad7_e5,264,34,12.878788,32,12.121212,29,10.984848,23,8.712121,144,54.545455,2,0.757576
nad7_e5.fasta,SRR2163565_REF_Exon_nad7_e5,264,73,27.651515,77,29.166667,59,22.348485,52,19.696970,1,0.378788,2,0.757576
nad7_e5.fasta,SRR2163566_REF_Exon_nad7_e5,246,0,0.000000,0,0.000000,0,0.000000,0,0.000000,237,96.341463,9,3.658537
nad7_e5.fasta,SRR2163567_REF_Exon_nad7_e5,264,60,22.727273,60,22.727273,45,17.045455,46,17.424242,51,19.318182,2,0.757576
nad7_e5.fasta,SRR2163568_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2163569_REF_Exon_nad7_e5,264,67,25.378788,76,28.787879,59,22.348485,48,18.181818,12,4.545455,2,0.757576
nad7_e5.fasta,SRR2170947_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR2895313_REF_Exon_nad7_e5,264,51,19.318182,57,21.590909,49,18.560606,34,12.878788,71,26.893939,2,0.757576
nad7_e5.fasta,SRR3098366_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR350709_REF_Exon_nad7_e5,264,69,26.136364,76,28.787879,54,20.454545,49,18.560606,14,5.303030,2,0.757576
nad7_e5.fasta,SRR396849_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR424217_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR427175_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR445609_REF_Exon_nad7_e5,169,0,0.000000,0,0.000000,0,0.000000,0,0.000000,98,57.988166,71,42.011834
nad7_e5.fasta,SRR447755_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR447825_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR447927_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR447933_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR447934_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR447968_REF_Exon_nad7_e5,264,59,22.348485,71,26.893939,52,19.696970,43,16.287879,37,14.015152,2,0.757576
nad7_e5.fasta,SRR448667_REF_Exon_nad7_e5,207,0,0.000000,0,0.000000,0,0.000000,0,0.000000,205,99.033816,2,0.966184
nad7_e5.fasta,SRR448925_REF_Exon_nad7_e5,187,0,0.000000,0,0.000000,0,0.000000,0,0.000000,144,77.005348,43,22.994652
nad7_e5.fasta,SRR486071_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR486146_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR491411_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR556030_REF_Exon_nad7_e5,264,73,27.651515,77,29.166667,60,22.727273,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR556090_REF_Exon_nad7_e5,264,73,27.651515,78,29.545455,59,22.348485,52,19.696970,0,0.000000,2,0.757576
nad7_e5.fasta,SRR629773_REF_Exon_nad7_e5,264,0,0.000000,0,0.000000,0,0.000000,0,0.000000,254,96.212121,10,3.787879
nad7_e5.fasta,SRR630137_REF_Exon_nad7_e5,264,0,0.000000,0,0.000000,0,0.000000,0,0.000000,254,96.212121,10,3.787879
nad7_e5.fasta,SRR639712_REF_Exon_nad7_e5,264,0,0.000000,0,0.000000,0,0.000000,0,0.000000,262,99.242424,2,0.757576
nad7_e5.fasta,SRR892542_REF_Exon_nad7_e5,264,29,10.984848,26,9.848485,25,9.469697,19,7.196970,163,61.742424,2,0.757576
nad7_e5.fasta,SRR952331_REF_Exon_nad7_e5,96,0,0.000000,0,0.000000,0,0.000000,0,0.000000,94,97.916667,2,2.083333
nad7_e5.fasta,SRR998963_REF_Exon_nad7_e5,264,0,0.000000,0,0.000000,0,0.000000,0,0.000000,129,48.863636,135,51.136364
nad7_e5.fasta,SRR998979_REF_Exon_nad7_e5,226,20,8.849558,19,8.407080,15,6.637168,14,6.194690,153,67.699115,5,2.212389
nad7_e5.fasta,SRR998981_REF_Exon_nad7_e5,262,0,0.000000,0,0.000000,0,0.000000,0,0.000000,60,22.900763,202,77.099237
nad9.fasta,DRR001187_REF_Exon_nad9,572,168,29.370629,164,28.671329,113,19.755245,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,DRR022930_REF_Exon_nad9,572,168,29.370629,167,29.195804,112,19.580420,125,21.853147,0,0.000000,0,0.000000
nad9.fasta,EleusineRD_REF_Exon_nad9,572,167,29.195804,166,29.020979,112,19.580420,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR105060_REF_Exon_nad9,442,6,1.357466,7,1.583710,3,0.678733,5,1.131222,421,95.248869,0,0.000000
nad9.fasta,ERR1333447_REF_Exon_nad9,572,167,29.195804,164,28.671329,114,19.930070,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR1333448_REF_Exon_nad9,572,167,29.195804,164,28.671329,114,19.930070,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR1333449_REF_Exon_nad9,572,167,29.195804,164,28.671329,114,19.930070,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR1333450_REF_Exon_nad9,572,167,29.195804,164,28.671329,114,19.930070,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR1333451_REF_Exon_nad9,572,167,29.195804,164,28.671329,114,19.930070,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR1333452_REF_Exon_nad9,572,167,29.195804,164,28.671329,114,19.930070,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR1333453_REF_Exon_nad9,572,167,29.195804,164,28.671329,114,19.930070,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR424847_REF_Exon_nad9,572,168,29.370629,165,28.846154,112,19.580420,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR424867_REF_Exon_nad9,572,168,29.370629,165,28.846154,112,19.580420,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR426382_REF_Exon_nad9,572,168,29.370629,165,28.846154,112,19.580420,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR463920_REF_Exon_nad9,572,168,29.370629,165,28.846154,112,19.580420,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,ERR634929_REF_Exon_nad9,205,0,0.000000,0,0.000000,0,0.000000,0,0.000000,157,76.585366,48,23.414634
nad9.fasta,SRR1158316_REF_Exon_nad9,572,167,29.195804,164,28.671329,114,19.930070,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR1264534_REF_Exon_nad9,134,0,0.000000,0,0.000000,0,0.000000,0,0.000000,97,72.388060,37,27.611940
nad9.fasta,SRR1264538_REF_Exon_nad9,546,138,25.274725,141,25.824176,86,15.750916,101,18.498168,80,14.652015,0,0.000000
nad9.fasta,SRR1264539_REF_Exon_nad9,572,168,29.370629,164,28.671329,113,19.755245,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR1298773_REF_Exon_nad9,572,120,20.979021,119,20.804196,82,14.335664,96,16.783217,155,27.097902,0,0.000000
nad9.fasta,SRR1528439_REF_Exon_nad9,572,168,29.370629,164,28.671329,113,19.755245,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR1634980_REF_Exon_nad9,572,147,25.699301,150,26.223776,103,18.006993,118,20.629371,54,9.440559,0,0.000000
nad9.fasta,SRR1712656_REF_Exon_nad9,468,3,0.641026,0,0.000000,2,0.427350,2,0.427350,461,98.504274,0,0.000000
nad9.fasta,SRR1712907_REF_Exon_nad9,494,0,0.000000,2,0.404858,2,0.404858,0,0.000000,490,99.190283,0,0.000000
nad9.fasta,SRR1795953_REF_Exon_nad9,572,0,0.000000,0,0.000000,0,0.000000,0,0.000000,173,30.244755,399,69.755245
nad9.fasta,SRR1800492_REF_Exon_nad9,572,168,29.370629,164,28.671329,113,19.755245,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR1801598_REF_Exon_nad9,572,168,29.370629,164,28.671329,113,19.755245,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR191818_REF_Exon_nad9,572,168,29.370629,164,28.671329,113,19.755245,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR2083764_REF_Exon_nad9,572,168,29.370629,165,28.846154,112,19.580420,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR2159431_REF_Exon_nad9,572,165,28.846154,166,29.020979,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2162759_REF_Exon_nad9,572,165,28.846154,166,29.020979,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2162764_REF_Exon_nad9,572,165,28.846154,163,28.496503,111,19.405594,122,21.328671,11,1.923077,0,0.000000
nad9.fasta,SRR2162783_REF_Exon_nad9,572,164,28.671329,162,28.321678,111,19.405594,128,22.377622,7,1.223776,0,0.000000
nad9.fasta,SRR2162784_REF_Exon_nad9,572,165,28.846154,166,29.020979,112,19.580420,129,22.552448,0,0.000000,0,0.000000
nad9.fasta,SRR2162794_REF_Exon_nad9,572,109,19.055944,111,19.405594,78,13.636364,77,13.461538,197,34.440559,0,0.000000
nad9.fasta,SRR2162855_REF_Exon_nad9,572,166,29.020979,165,28.846154,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163016_REF_Exon_nad9,572,167,29.195804,165,28.846154,111,19.405594,128,22.377622,1,0.174825,0,0.000000
nad9.fasta,SRR2163017_REF_Exon_nad9,572,144,25.174825,142,24.825175,93,16.258741,114,19.930070,79,13.811189,0,0.000000
nad9.fasta,SRR2163018_REF_Exon_nad9,572,166,29.020979,166,29.020979,112,19.580420,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163019_REF_Exon_nad9,572,166,29.020979,166,29.020979,112,19.580420,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163029_REF_Exon_nad9,572,19,3.321678,19,3.321678,11,1.923077,14,2.447552,509,88.986014,0,0.000000
nad9.fasta,SRR2163117_REF_Exon_nad9,572,165,28.846154,166,29.020979,112,19.580420,128,22.377622,1,0.174825,0,0.000000
nad9.fasta,SRR2163119_REF_Exon_nad9,572,165,28.846154,165,28.846154,110,19.230769,128,22.377622,4,0.699301,0,0.000000
nad9.fasta,SRR2163123_REF_Exon_nad9,572,166,29.020979,165,28.846154,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163175_REF_Exon_nad9,534,18,3.370787,21,3.932584,13,2.434457,17,3.183521,465,87.078652,0,0.000000
nad9.fasta,SRR2163183_REF_Exon_nad9,572,165,28.846154,166,29.020979,112,19.580420,129,22.552448,0,0.000000,0,0.000000
nad9.fasta,SRR2163211_REF_Exon_nad9,572,166,29.020979,166,29.020979,112,19.580420,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163229_REF_Exon_nad9,572,138,24.125874,134,23.426573,87,15.209790,107,18.706294,106,18.531469,0,0.000000
nad9.fasta,SRR2163231_REF_Exon_nad9,572,158,27.622378,159,27.797203,110,19.230769,124,21.678322,21,3.671329,0,0.000000
nad9.fasta,SRR2163284_REF_Exon_nad9,572,36,6.293706,45,7.867133,32,5.594406,28,4.895105,431,75.349650,0,0.000000
nad9.fasta,SRR2163288_REF_Exon_nad9,572,166,29.020979,165,28.846154,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163427_REF_Exon_nad9,572,166,29.020979,166,29.020979,112,19.580420,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163428_REF_Exon_nad9,572,148,25.874126,145,25.349650,101,17.657343,106,18.531469,72,12.587413,0,0.000000
nad9.fasta,SRR2163429_REF_Exon_nad9,572,166,29.020979,165,28.846154,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163430_REF_Exon_nad9,572,82,14.335664,96,16.783217,63,11.013986,71,12.412587,260,45.454545,0,0.000000
nad9.fasta,SRR2163431_REF_Exon_nad9,572,106,18.531469,111,19.405594,66,11.538462,70,12.237762,219,38.286713,0,0.000000
nad9.fasta,SRR2163432_REF_Exon_nad9,572,166,29.020979,165,28.846154,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163447_REF_Exon_nad9,572,36,6.293706,35,6.118881,25,4.370629,24,4.195804,452,79.020979,0,0.000000
nad9.fasta,SRR2163452_REF_Exon_nad9,572,96,16.783217,101,17.657343,75,13.111888,83,14.510490,217,37.937063,0,0.000000
nad9.fasta,SRR2163547_REF_Exon_nad9,572,0,0.000000,0,0.000000,0,0.000000,0,0.000000,497,86.888112,75,13.111888
nad9.fasta,SRR2163548_REF_Exon_nad9,572,165,28.846154,165,28.846154,114,19.930070,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163549_REF_Exon_nad9,571,31,5.429072,34,5.954466,23,4.028021,28,4.903678,455,79.684764,0,0.000000
nad9.fasta,SRR2163550_REF_Exon_nad9,572,167,29.195804,164,28.671329,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163557_REF_Exon_nad9,572,166,29.020979,165,28.846154,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163559_REF_Exon_nad9,572,166,29.020979,165,28.846154,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163560_REF_Exon_nad9,572,168,29.370629,165,28.846154,111,19.405594,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163561_REF_Exon_nad9,572,166,29.020979,165,28.846154,113,19.755245,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163562_REF_Exon_nad9,572,168,29.370629,166,29.020979,110,19.230769,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR2163563_REF_Exon_nad9,572,83,14.510490,95,16.608392,59,10.314685,77,13.461538,258,45.104895,0,0.000000
nad9.fasta,SRR2163565_REF_Exon_nad9,572,158,27.622378,148,25.874126,99,17.307692,124,21.678322,43,7.517483,0,0.000000
nad9.fasta,SRR2163566_REF_Exon_nad9,572,167,29.195804,166,29.020979,112,19.580420,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR2163567_REF_Exon_nad9,572,64,11.188811,64,11.188811,41,7.167832,59,10.314685,306,53.496503,38,6.643357
nad9.fasta,SRR2163568_REF_Exon_nad9,572,167,29.195804,167,29.195804,111,19.405594,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR2163569_REF_Exon_nad9,572,167,29.195804,167,29.195804,111,19.405594,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR2170947_REF_Exon_nad9,572,168,29.370629,164,28.671329,113,19.755245,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR2895313_REF_Exon_nad9,572,166,29.020979,166,29.020979,112,19.580420,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR3098366_REF_Exon_nad9,572,168,29.370629,164,28.671329,113,19.755245,127,22.202797,0,0.000000,0,0.000000
nad9.fasta,SRR350709_REF_Exon_nad9,489,0,0.000000,0,0.000000,0,0.000000,0,0.000000,489,100.000000,0,0.000000
nad9.fasta,SRR396849_REF_Exon_nad9,572,167,29.195804,166,29.020979,111,19.405594,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR424217_REF_Exon_nad9,572,167,29.195804,166,29.020979,111,19.405594,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR427175_REF_Exon_nad9,572,167,29.195804,166,29.020979,111,19.405594,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR445609_REF_Exon_nad9,514,37,7.198444,26,5.058366,15,2.918288,22,4.280156,383,74.513619,31,6.031128
nad9.fasta,SRR447755_REF_Exon_nad9,572,166,29.020979,166,29.020979,112,19.580420,128,22.377622,0,0.000000,0,0.000000
nad9.fasta,SRR447807_REF_Exon_nad9,558,149,26.702509,155,27.777778,100,17.921147,116,20.788530,38,6.810036,0,0.000000
nad9.fasta,SRR447825_REF_Exon_nad9,572,161,28.146853,156,27.272727,110,19.230769,124,21.678322,21,3.671329,0,0.000000
nad9.fasta,SRR447927_REF_Exon_nad9,572,162,28.321678,164,28.671329,110,19.230769,126,22.027972,10,1.748252,0,0.000000
